,BTC-USD,ETH-USD,BNB-USD,XRP-USD,ADA-USD,DOGE-USD,TRX-USD,ETC-USD,LTC-USD,LINK-USD,XLM-USD,XMR-USD,BCH-USD,VET-USD,FIL-USD,EOS-USD,XTZ-USD,MANA-USD,QNT-USD,THETA-USD,KCS-USD,ZEC-USD,MIOTA-USD,HT-USD,MKR-USD,NEO-USD,SNX-USD,NEXO-USD,ENJ-USD,BAT-USD,DASH-USD,WAVES-USD,ZIL-USD,RVN-USD,LRC-USD,BTG-USD,XEM-USD,DCR-USD,HOT1-USD,CEL-USD,GNO-USD,XDC-USD,QTUM-USD,GLM-USD,IOTX-USD,RPL-USD,FLUX-USD,OMG-USD,ZRX-USD,IOST-USD,ICX-USD,ONT-USD,VGX-USD,STORJ-USD,WAXP-USD,SC-USD,POLY-USD,ZEN-USD,CHSB-USD,ERG-USD,DGB-USD,CVC-USD,MED-USD,LSK-USD,EURS-USD,SYS-USD,CEEK-USD,MAID-USD,REN-USD,XNO-USD,ONG1-USD,MVL-USD,REQ-USD,SNT-USD,ARDR-USD,RLC-USD,QKC-USD,UQC-USD,POWR-USD,XYO-USD,DENT-USD,NMR-USD,TEL-USD,BNT-USD,DAG-USD,STEEM-USD,FUN-USD,REP-USD,VERI-USD,REV1-USD,STRAX-USD,ADS-USD,MTL-USD,STMX-USD,LOOM-USD,XWC-USD,ELF-USD,TRAC-USD,ANT-USD,VTHO-USD,NKN-USD,IQ-USD,AGIX-USD,PRO-USD,ARK-USD,XVG-USD,UTK-USD,MFT-USD,ETN-USD,DERO-USD,CXO-USD,GXC-USD,TIME-USD,TOMO-USD,MLN-USD,CENNZ-USD,AVA-USD,WAN-USD,KMD-USD,FIRO-USD,BMX-USD,MOC-USD,RFR-USD,BTS-USD,ELA-USD,BCD-USD,MONA-USD,SBD-USD,AOG-USD,PRE-USD,UPP-USD,PIVX-USD,BLZ-USD
ETN-USD,0.459328924387537,0.41366159661070606,0.4499991935654029,0.39910995693337536,0.39694652530357866,0.1621270272783073,0.46921433764076426,0.4494920650648951,0.4818862981260523,0.3415191947883613,0.48507540046638903,0.4941385350210477,0.4903786438435907,0.4761389229806529,0.40946375456550577,0.4830473807438368,0.387809543898067,0.3515737659607739,0.29702929711424486,0.39448634547310724,0.3108611598182494,0.4740871049343052,0.5348097670806778,0.33725854833467883,0.38908577608527534,0.4976703032859926,0.25774860462692656,0.3327853976831817,0.381226332955467,0.4177952622658126,0.510219970273648,0.37337984776584426,0.530398914917423,0.4146381764379047,0.37823802627538256,0.48290823106510844,0.2957173779288769,0.39600225228943675,0.4207682835730479,0.2873532056053192,0.33430157630228907,0.29617920607540116,0.5016840881129064,0.395106028910226,0.415002970514308,0.37893677001680826,0.29142065582483806,0.48849604436090804,0.40924876181836717,0.42484649838609084,0.4974499212342957,0.525462338056593,0.2936593748556124,0.41273182915227524,0.3213387004448157,0.44487801183419046,0.38651069915412267,0.40636968033766596,0.230308229144385,0.11534868688765407,0.4423272956674358,0.4447770086652063,0.2983027969121327,0.5291152170705111,0.17352072270385194,0.41061450181272824,0.32267773638851044,0.28580933663801283,0.32405746594915913,0.43341664456128287,0.34200410850245133,0.2724410093905426,0.4166746423470468,0.45952118494560645,0.4081397872134927,0.35323059257126405,0.36807738435084686,0.2047063280786017,0.3859682183024817,0.2930162935357876,0.5421728850225375,0.27880991795135107,0.29131237935547494,0.39065484671847056,0.3566151322367489,0.44716451948863745,0.26610052043828125,0.44368675328116536,0.1291043566593076,0.26424043944559333,0.4973529142749995,0.15193696422185277,0.23320016907869445,0.3780977699021711,0.3826429026348521,0.19924054800597127,0.4464468838059291,0.3875443442788826,0.43565559901639533,0.5371014290529421,0.43030862346459675,0.328496489596128,0.45242612902420715,0.49223965265706954,0.3955040123775154,0.5197703905054329,0.38555933809169984,0.285724662384246,1.0,0.37153397287889606,0.29925088357850727,0.2904821117496487,0.2650108607117709,0.36207266906581426,0.28070716691275027,0.3047333494463401,0.4275340061136313,0.5037693027488384,0.4675373205351524,0.4827901199901572,0.2751036506306947,0.3367094447033476,0.16317869261289483,0.48776633802340985,0.462109318060299,0.4021252674719034,0.3489384125917366,0.26528715479412224,0.07555970339695516,0.2239092472688094,0.29296347981391835,0.4683901314397775,0.46380969293419877
DERO-USD,0.44411879322101655,0.4115506271088244,0.4464382302621584,0.33218643002929693,0.4007212850112701,0.13399825450840377,0.38178603299969305,0.2924198154259955,0.3874298626839849,0.39092121117893885,0.3687888217663615,0.4473245430104366,0.3719913914874555,0.370151571101703,0.38769878124258905,0.3756812376019367,0.3655740129235838,0.28801214168509487,0.37821129437117634,0.32002809234704144,0.3630910786282302,0.4558410842795523,0.42640463791294975,0.3780464890351436,0.4429279863901505,0.3982794255876843,0.2920526240909743,0.44909667236034106,0.3279964314157999,0.4130704960889674,0.4499595768638972,0.3284117655817028,0.3429397978328119,0.37767556064098295,0.3372458133961075,0.39609484127030975,0.29411496567791234,0.42718669764293726,0.3670300099977115,0.1856178195220453,0.33966490426982215,0.2540045750536132,0.3937460178821525,0.396531804701005,0.36118785124287517,0.2402882437839369,0.3496868508574588,0.31367302081893855,0.3971355309195321,0.3679771547261459,0.4845986366702768,0.37906303962986243,0.3252356808366254,0.3857712322000685,0.3004707277881577,0.4213551477247841,0.4061555969519917,0.3962938879300134,0.3344041421602249,0.180327341280022,0.3510303122226671,0.34701490073818153,0.2679106900018249,0.3456100640866176,0.08346763084201383,0.3461866063576281,0.287991831210698,0.28660746118119557,0.4231075608102497,0.34794717134279785,0.23291298135240807,0.2307309956858429,0.32713760176379214,0.34235283546399636,0.37212056904623453,0.32969645943069387,0.3454698429848215,0.13537479146467948,0.33735206914012916,0.222749872094054,0.42588128222183136,0.28203179002491285,0.17984687653648782,0.40837938065478596,0.3769101276409756,0.37541222216314407,0.25144306133991784,0.3162315078820475,0.1624345587000877,0.3336136602237029,0.3737742245934454,0.14600637571494635,0.3084018628391478,0.3219880939158416,0.359234654413933,0.11662878195704877,0.36977200735581445,0.33134789671469694,0.45392598895804576,0.3585389954228581,0.3526931032359818,0.2580448806834525,0.3385498094629685,0.2548459182793025,0.4147748321076827,0.4200200107038377,0.2962405080866784,0.3345647943633026,0.37153397287889606,1.0,0.26151691277787703,0.22327315105853845,0.13807776075340716,0.4148181323734768,0.4251237722779655,0.22783183206384627,0.3226783058030298,0.3974959356879408,0.3381819932018236,0.36245158395481947,0.27514788028119186,0.259647458706694,0.23610175368284994,0.37817903639178124,0.37021214317319595,0.23481240886977364,0.238586383523603,0.2638933112981324,0.2828167741529265,0.12724598491043107,0.3374459207918851,0.42339073488978257,0.37999877946171445
CXO-USD,0.4158699480508001,0.43332488546948444,0.46505805025793473,0.4574805747000805,0.31856336265715035,0.2253238162773275,0.3816589964397739,0.3889349554184486,0.4155659688713296,0.32198536189554816,0.3482697185607878,0.44566151942727883,0.43754722352718506,0.36195094962461827,0.3389556530060086,0.4732897801620946,0.3821032231803959,0.31702756228987694,0.26321653448584736,0.2960905959046804,0.41623027007691293,0.40371708340631784,0.40024474330720894,0.3696011401231749,0.2749912144407584,0.3998492364348954,0.2718214252298149,0.27115568151413316,0.3516605451406999,0.3856593864978587,0.3850790472580946,0.396254186218796,0.35600905157649015,0.3487382505355042,0.3265480616469116,0.46850035484643937,0.2870913860011438,0.4355792357257753,0.3290304957203426,0.2411972931345211,0.34196466740235254,0.31516899178145547,0.45599113361674304,0.36940893410312703,0.28045558780340274,0.3196733198786403,0.2924250394466171,0.40622807116283505,0.37881901883182467,0.3290978903036471,0.3872280838678532,0.436849873969399,0.30942937037884094,0.4160563977397215,0.28683933941381284,0.4237644218896412,0.3522851246138273,0.415892149184903,0.3257859703686312,0.21271963751414852,0.3536524683918355,0.37593420669339767,0.16531463144224023,0.4496873634285228,0.03665922462648901,0.3589973787116858,0.23337573494095037,0.32254855541457994,0.30827383966012867,0.33922531309671056,0.30039229796488714,0.16165737475040792,0.3236968815363578,0.37802407287896084,0.44966050313479894,0.2816341889690369,0.2638139375890589,0.361493020628958,0.44317303389184537,0.3108616150674181,0.40337244577384207,0.24781876783901355,0.2263040846580808,0.4318176658759821,0.31030389842354744,0.45802476820507154,0.42381860592662857,0.3468428298079226,0.17330195783669294,0.22849015003145298,0.4527641971845855,0.19090254381592767,0.30562300564424777,0.2936822498438068,0.3475278149130418,0.21645123210947528,0.39577379826545467,0.24938815908440456,0.3674150306862682,0.3224298428939338,0.340428580499936,0.2770051755616013,0.40922922487303626,0.30159544153749007,0.4047482562730342,0.4457776060613655,0.23403835294520722,0.34976678479729956,0.29925088357850727,0.26151691277787703,1.0,0.28901825675795145,0.21779037943416332,0.3532643934776217,0.3591026723027031,0.09570624468134678,0.2706736482731248,0.40793282670724906,0.4111396927534151,0.3241406704243752,0.2468987827823892,0.16933567786542728,0.1445027964793348,0.3978006447136597,0.36043346899548695,0.38434178556709747,0.3245253799094319,0.2373037947596991,0.014315745746127175,0.131181763105224,0.2530975873838089,0.46447393413000526,0.42277678423144033
GXC-USD,0.3694072271503717,0.44705238610405285,0.4540427829817974,0.37245255566738894,0.36194055930338254,0.16657979121667474,0.35852826870668947,0.3387224699739763,0.41374702252299794,0.36160667331521423,0.3968577957441736,0.460490734138933,0.39766673569621236,0.4048391752446249,0.2375347945661851,0.41267444462910113,0.3734567335129238,0.2957858907033888,0.24134724589638984,0.29911248830859916,0.42229355367412263,0.41696886040639886,0.4317071152422852,0.4134770677914323,0.329391710382129,0.4290892847372669,0.2665816583401246,0.3379962073690431,0.3530387609020194,0.3511977612756628,0.4182425721537626,0.4036552148073291,0.4036051939843511,0.36219380302090803,0.29593484968814726,0.37446691421313505,0.2804483934958863,0.41752847392896264,0.3245032885250164,0.25344951149867473,0.3908117438964649,0.20280370560825978,0.3973312800249472,0.31900181311396636,0.322126865111571,0.2729842600561962,0.31995475733464107,0.3911425051027348,0.3987867916439142,0.3989862208931619,0.3980274650314158,0.47561692713447695,0.31249688732763675,0.33307629412792117,0.2996985987599267,0.32988798569577243,0.32541211124626307,0.35656224311043555,0.29622055878664805,0.22910881562620736,0.3250736151058721,0.33668114278412875,0.2365740196741444,0.4408332267876619,0.160654235837755,0.40735304807454814,0.18525243495064292,0.29064618795171415,0.34126801554200353,0.39069174218059316,0.3014216476746189,0.24237364392482122,0.40052148565278334,0.5187589246153582,0.4196097495154677,0.40124946156314006,0.32879630446067254,0.18217191850979877,0.3546023652370491,0.21478891541844325,0.4239466760701144,0.3122755161356443,0.2938679074931706,0.39063566136147004,0.270825729362626,0.3711818126057224,0.2780586712238195,0.4198930724967793,0.0625924067332642,0.2861624338975057,0.3669848627995534,0.1573389275236028,0.2989950651791504,0.32415418985274813,0.36754602828547334,0.21511739755585596,0.37157754764013723,0.32392130884519377,0.3424866821737549,0.3689011613266003,0.3907308840585463,0.3137128041740336,0.41317383272248137,0.28996056513900287,0.38273334750317817,0.4537930010575946,0.32502713856110294,0.32030667421150527,0.2904821117496487,0.22327315105853845,0.28901825675795145,1.0,0.2687303266679459,0.2844613401859154,0.38400336038766913,0.19210654471046465,0.2319882273584875,0.45104949432768365,0.44574532185156074,0.4392077952359214,0.19151846352802052,0.1750026700425432,0.17358808241325777,0.3996671914972064,0.39573311824902674,0.35950091699449677,0.31444142517481416,0.3029684102901221,0.20385470097409603,0.2447740796767756,0.29691657451828146,0.4166723726022128,0.37221237349529224
TIME-USD,0.34497986176381434,0.3755373679132321,0.2999026539067428,0.2279780592927896,0.2424244745423391,0.14917517533674246,0.30865885842877705,0.2513965672575425,0.30962890911225155,0.30049049282068313,0.2563585012754337,0.2796577611177498,0.3035182268345742,0.31700508335995564,0.21746379331938365,0.2751961850914872,0.26974946437363106,0.26048107927047515,0.24964449405016054,0.2657958286864257,0.24868737797447735,0.28580212865327265,0.32568979785200025,0.2289827070773619,0.25509094740160965,0.3047499331070578,0.20015634087732015,0.21271760195703557,0.31521387173714255,0.313798102397148,0.26046023531892937,0.24413907908693933,0.31443838605595603,0.2651770742400562,0.2573480165882899,0.2490133862086837,0.1770041005813254,0.2774066819742326,0.3197311416862198,0.12651853130779273,0.29594988583684745,0.13079236912449774,0.32192896036953284,0.27217838361454105,0.18071633196256964,0.20916847800868116,0.2108526392358054,0.3543790059695279,0.2678154226057629,0.3149392370443511,0.3154019781103329,0.2915791397762593,0.16391488909192212,0.21535918557729786,0.21694648474769507,0.259373345805758,0.26813936659066784,0.2543350383541373,0.24360418707162917,0.09794832789578968,0.22225029935747406,0.2832117310943927,0.17602418885826854,0.2457919142776909,0.14398295428527408,0.30992828805324796,0.2356455832040266,0.3148029898265857,0.2539930640300938,0.30652068709824254,0.21829125102853913,0.15177380928243658,0.26359206747944136,0.248624810595042,0.28066447585107823,0.2804857404303741,0.26822084240137395,0.210800604601684,0.26785726243089,0.1783910999885573,0.28891754992239344,0.19906664554616235,0.19525757000860372,0.3866746043130718,0.16431778768929098,0.2359348545478565,0.2277562401912116,0.23606402188576392,0.20543483923554356,0.1489087122785975,0.2739671991899114,0.184889580936402,0.17104440449072694,0.26678853367976174,0.2172463935772853,0.15903963582996333,0.33368199528516806,0.22360901801786048,0.28181439524223495,0.17010046659997569,0.3188172260965334,0.3223848050009414,0.24362590468243242,0.30823030622151243,0.2595030605488947,0.3244553355420402,0.2632028679850097,0.19685407468515484,0.2650108607117709,0.13807776075340716,0.21779037943416332,0.2687303266679459,1.0,0.27477063136552926,0.20540291333910096,0.20105151866695142,0.2749847120368694,0.31412858279569633,0.2958419878833028,0.34205378449856166,0.17928594407903314,0.2252194800100847,0.138811999362626,0.3252668590200267,0.3734157684271025,0.2543812197220882,0.238592391435822,0.24984344896330146,0.043883389199945534,0.2511191759327577,0.19977700798531609,0.33293591768523745,0.27036170234031415
TOMO-USD,0.5496373227951569,0.5950443089092338,0.5225062046515998,0.40530025138414133,0.5564424784837717,0.26182725191563977,0.5225438046434063,0.490631170449647,0.53609200625927,0.5371958182909566,0.4975075923485768,0.5084073818879722,0.5598563332152038,0.5669568768536691,0.40860727336811514,0.5581975196582336,0.5289099557746606,0.4582441733437044,0.31405446461410813,0.5186328902237588,0.45111260505939416,0.5743648462660622,0.5897119246184067,0.4283680797381038,0.5586997333797691,0.5563215393934736,0.43081042524334606,0.44558876601221153,0.5132544297888598,0.5681585152534278,0.5452187438809818,0.5292694785742618,0.5519103816449118,0.45175843695568435,0.461728884333833,0.48857723885811055,0.45655103350989323,0.5267508785479558,0.44653255314986556,0.3849221782649157,0.4325787189701933,0.36417925221779185,0.603178942951124,0.542176969953584,0.4557508503671603,0.32943250441211613,0.31935277225166164,0.5032110855832173,0.5892586543818864,0.5450732499604779,0.603262970940927,0.6354932791360599,0.3682352014245213,0.47921020151892835,0.4313164881007277,0.5452231109043408,0.5302421329842215,0.5505568540686624,0.3994323885065056,0.17882741383904188,0.5066630325987211,0.5437732477990829,0.3901061182709571,0.5366211234110588,0.0693052950400767,0.5440442728376551,0.34013637820489806,0.36086761956123053,0.46374760076082977,0.5040978002541209,0.4408882085343036,0.33081039658399836,0.4505733509459073,0.5924788758106848,0.5453376728945396,0.5143707224873006,0.461705288376474,0.34301136505845214,0.5293689318200399,0.16382415848467036,0.48221174994294985,0.42855081714523396,0.43479066393520854,0.5739786154400431,0.37636475868778996,0.5676498726781197,0.5401612437549516,0.5421471519958473,0.1769536556466952,0.27870077049092895,0.5372856148906112,0.20439150626622363,0.4363455010495953,0.47940503549339664,0.5123734880766754,0.27766718480407604,0.527310006126102,0.43070784798354345,0.561109280170313,0.4765694992257783,0.5097370129393912,0.467475041774557,0.4949627861603474,0.33572892079711575,0.5765647251734666,0.6098072577027086,0.5104110464099286,0.5108800842769637,0.36207266906581426,0.4148181323734768,0.3532643934776217,0.2844613401859154,0.27477063136552926,1.0,0.417142857436902,0.2725304013091781,0.38962629925526737,0.6003313210732307,0.5429540223064359,0.5515385822212637,0.26092824101263035,0.40190204932427553,0.2748390327726069,0.5215133462143696,0.4852136394174146,0.42674676975436865,0.3884670665257788,0.41036942609711236,0.16112302773358042,0.1446678376735912,0.4236155308550924,0.539853657755484,0.5328796286318421
MLN-USD,0.4079711782794954,0.521801013800682,0.4334022376198023,0.39533555617636196,0.4120795246731784,0.20588752128669655,0.48404691375614795,0.3717908222490498,0.4626137000903495,0.42385261515852446,0.4113320234623568,0.4516644912377045,0.4601744860951039,0.4679012567013976,0.34470388941934793,0.4705699255823886,0.45248866139248756,0.4050187431462647,0.25918975838447,0.4271724535118948,0.34322032382708967,0.42831870233473995,0.47880360492972296,0.32014461830449914,0.4433878749321222,0.4811456525677607,0.38380779449957764,0.43499083233635355,0.36533670005799607,0.47839633294425105,0.441489761593393,0.41078167037360774,0.432513151622665,0.3774653116132377,0.40039942143148366,0.36279080493364535,0.377316987271154,0.3946810046540776,0.3634384348554186,0.25955418011751735,0.43768868108407044,0.26804525664177953,0.4478850049295899,0.45488450980509687,0.38594307541959627,0.2510687079785097,0.3456681893912008,0.470480141750199,0.4874111766902227,0.4777723157428651,0.4832688728347093,0.49207436850792746,0.2544849564041255,0.48096930908787616,0.35906226545082265,0.5304450580570934,0.39083605701166907,0.40666082984275514,0.4101666945424891,0.2342848797622377,0.40110066414506135,0.3956044729298376,0.3330195951441681,0.46927518703814336,0.15328475953277187,0.4474715367967982,0.22876971742258898,0.38583037145416227,0.48879449889352267,0.4569324544482076,0.34390739250996655,0.31865664288486956,0.42869404919777715,0.47492953055132736,0.44219959372921963,0.3891806213704847,0.3938587868330799,0.3354991095880613,0.40620749275267354,0.33207806930513206,0.4349009722094993,0.4041183158406748,0.3108004247542329,0.46848328105163817,0.2995020439612621,0.4269878779236919,0.4376763002544411,0.4116724441846385,0.19073835225576996,0.27937435777101044,0.43912272879953523,0.16539023110467405,0.3469260513323463,0.4461475537418632,0.42988152014359077,0.20181197897532444,0.46083327891850595,0.39493001742377604,0.5513472448993266,0.4403053750491278,0.3675749171645679,0.4936139654485237,0.5178594340615766,0.33986171731585435,0.4709790145724211,0.5163769851379396,0.3719255549559084,0.4632699150205866,0.28070716691275027,0.4251237722779655,0.3591026723027031,0.38400336038766913,0.20540291333910096,0.417142857436902,1.0,0.2560201719087778,0.32522306130377926,0.4565834651216556,0.4197524595566627,0.4044121921472475,0.3238598715640208,0.32444388263097057,0.3303849357065224,0.42311343095324905,0.42005666072258735,0.28666626363813363,0.3109853182348629,0.3244982547488006,0.17433389448375256,0.19350269401153894,0.464218031534755,0.4352750940533228,0.4822789305610087
CENNZ-USD,0.26210934791361856,0.2924288966064576,0.23537331126160327,0.22440074518174033,0.29770510707150244,0.09156572440418655,0.3181086536761689,0.20119777704669106,0.2754717491827216,0.24629013699588406,0.24234468412999474,0.3137480151215073,0.2736213976710509,0.3011664617554471,0.2478990388321631,0.27745634073517406,0.20290954150598456,0.22717898717556448,0.22477762607511328,0.17847439247308852,0.19942030970973948,0.31212316773680066,0.25679035788132676,0.16589014047322037,0.2909489844567995,0.2960476053925,0.2169994104649275,0.2925227851217138,0.20883311108394167,0.34929194475221353,0.2742204237995244,0.2329325200389634,0.28730845529946836,0.22793614782614188,0.3142964424483991,0.2038936187994172,0.21563450802109801,0.24475559851357848,0.31750507576667464,0.233841663816534,0.23630784008241784,0.18820064562761962,0.2619908395760883,0.2577575572073861,0.3016896954882126,0.21445397812362502,0.2493968986661463,0.2801044819407047,0.25779999846589147,0.2898470565534682,0.22218093057990046,0.298773727716273,0.1442648094839367,0.22797141105229274,0.30906587603658775,0.29966814479957643,0.27368786163312875,0.30191001950627644,0.2241898739200297,0.09991050169383653,0.2478724194417665,0.29003371913340886,0.37187760423130506,0.2549393830347522,0.13785256223318995,0.253416995519862,0.19356059840593368,0.2448898616602925,0.19740268767937894,0.2665031776343441,0.22976290867090773,0.289565033531368,0.274444442647135,0.24533328568152651,0.29421726510627333,0.20953324902064768,0.23004735933854006,0.11466578253366139,0.2335702362896392,0.2620739582218122,0.2295808273442626,0.2503069283087376,0.15745526182951317,0.24181466820858075,0.17930484181853037,0.21087571579165124,0.20996467387218606,0.2038085288128869,0.10181773550761791,0.20974680859901962,0.2737338462123168,0.16883554101531364,0.24192632052230997,0.34220189657425976,0.20831929763274276,0.10234391522920103,0.26497122825057307,0.2959496130038806,0.27152020831912815,0.27883886101234784,0.36248908822929105,0.32569181049013,0.25785556791778663,0.2202424633053138,0.29247893472180314,0.34039452318608565,0.2467175958258164,0.298727362908132,0.3047333494463401,0.22783183206384627,0.09570624468134678,0.19210654471046465,0.20105151866695142,0.2725304013091781,0.2560201719087778,1.0,0.2651924017512318,0.2681877578096779,0.28989686147468735,0.33103484619527723,0.2253701551640251,0.2894491626825679,0.2598337893219011,0.25346908598112633,0.19922997832940978,0.17017594912934736,0.26451357378749285,0.25188154356908415,-0.013149095991967247,0.1438513557244179,0.40008513269336654,0.2550565214855241,0.2582070131954421
AVA-USD,0.4694120491982483,0.48335718960609886,0.4136846269863061,0.37089909433427093,0.4289640461615486,0.14383811492926504,0.3870048832016043,0.35980157407879876,0.41166952451219757,0.3360186605377546,0.38768484612106,0.4265051884803003,0.3941391255987961,0.4119791539990452,0.41388302020346635,0.4421500507678438,0.38363606137866313,0.3363863701914965,0.24392687342039615,0.38039647029400947,0.35783581621439803,0.47366249140432404,0.44298160847862833,0.35078570408846943,0.34945873778842645,0.42733549372609014,0.2530082082345031,0.3788299931474947,0.40379741982159534,0.39080824751176996,0.443500981963153,0.39138998281750953,0.47973055582308444,0.36389224408366055,0.3111077035050543,0.4033267714067579,0.2572879217416671,0.389635543586939,0.4039522599718139,0.22278076893281384,0.3226132357315672,0.3105300819454131,0.4190572178381142,0.36640302006905734,0.381179557265258,0.23350187826609334,0.31248270754886287,0.38432562642960844,0.3336450104483123,0.4398534362171597,0.40712958917557407,0.4294468031624392,0.32797633561128053,0.30900103442649207,0.3158559378498028,0.37887915409255346,0.3447214517910048,0.45304790386896854,0.26791710387883827,0.15242633397161434,0.38290713968428786,0.3475601761235367,0.3170891837934635,0.39019675975555573,0.15829374365794838,0.4611073877159707,0.1922954655577251,0.3101899860637867,0.35308341989808556,0.4324213361111506,0.21902108509588153,0.2515087126300669,0.3688243720362729,0.39613417832538905,0.39450557592697183,0.33816975267900884,0.39877063235097854,0.21415687168224057,0.3592764735755968,0.28596019743300205,0.431921520496344,0.3326190100200361,0.30457686857240207,0.4400920279132902,0.2797833363801436,0.3768513405911481,0.3617837501294597,0.3528446396988201,0.2476171877764739,0.33116503321071317,0.38831267382502854,0.21235587785575125,0.27878494052194364,0.3783068378222084,0.3361549762049215,0.2696085851823732,0.35416810910530244,0.39085073350565197,0.4869827028285645,0.4173817380186876,0.4006474197846279,0.2746682710214292,0.41835164246477297,0.33643702405050446,0.44742321266547397,0.42664294615698295,0.409061345771351,0.29636130150140055,0.4275340061136313,0.3226783058030298,0.2706736482731248,0.2319882273584875,0.2749847120368694,0.38962629925526737,0.32522306130377926,0.2651924017512318,1.0,0.4847612484617337,0.3465263830414946,0.44830347892663847,0.16379359552380648,0.31504139969557854,0.17570143979558117,0.3335083012228742,0.38943102725736445,0.31433122528579266,0.3611091766250222,0.22201863168067715,0.15923630509645184,0.20373249989572303,0.2728549038908725,0.39082282656989276,0.47376807967811224
WAN-USD,0.6243008818974718,0.6564242528525362,0.6837922132741528,0.6146522189534976,0.6067206913521809,0.2945301179387096,0.7043023571359043,0.6589621369728971,0.6778958299687597,0.5716904344302642,0.6877233765283591,0.6677364968066181,0.6608582725977346,0.6771433493288491,0.4905043241178159,0.7223897362265241,0.6278011799926619,0.5375980184131349,0.40541533330358126,0.5924514121618102,0.5528824189074983,0.6916497058288155,0.7695852418014408,0.5685590384994843,0.5423771487783002,0.7164806126610425,0.4728173041740502,0.5114093621342447,0.6210888710875632,0.7171633820129417,0.7173968955208601,0.6079554401045187,0.7015897861878311,0.6289764669278571,0.5743179112915014,0.6437027228090424,0.5812092837934735,0.6144114096493167,0.6161389148018219,0.3403185637454098,0.5864656153283414,0.4509544153745127,0.7544158037841597,0.670757022290714,0.5919404182528218,0.3735614327539453,0.43608010505374145,0.7138776411104135,0.6701519971296886,0.6732134242512146,0.7742834778764505,0.7623118169737915,0.4398788615288083,0.5946190654564917,0.4859084526002206,0.6685514728118853,0.649260957033532,0.6489733258552466,0.43186306371190497,0.33307462556036155,0.6081886246302052,0.7076796939622217,0.5240919977740509,0.7512469786339473,0.13677883345458408,0.6695008799643108,0.40260102052878566,0.48238093761927187,0.5859162597599873,0.6708433243606152,0.49842168526582664,0.3999430101970422,0.6091054863300027,0.7260391695856151,0.7057056138833402,0.6117848080541777,0.569623288609089,0.33313172601705265,0.6405895454769434,0.35238248917582515,0.689805148725781,0.501034123997529,0.48747508710647564,0.6149670983495046,0.48165184741476613,0.7296678864960621,0.5548099024943206,0.5930464870833181,0.2508822957366334,0.41946657926454195,0.7168142984090267,0.3590943497435294,0.5298069874625965,0.6293150067417304,0.6086497528330899,0.24281104466351838,0.6980835603915149,0.572380387073083,0.6156607071831072,0.6010312486301324,0.6322371034059422,0.5400088148881688,0.6702352043790861,0.5062195527522599,0.6959432775160678,0.7331599144364545,0.6072513656185371,0.5761483013465365,0.5037693027488384,0.3974959356879408,0.40793282670724906,0.45104949432768365,0.31412858279569633,0.6003313210732307,0.4565834651216556,0.2681877578096779,0.4847612484617337,1.0,0.7486809000267632,0.7096907475211698,0.29845597123749534,0.38702261753155764,0.3311582038594718,0.703109883993109,0.6518090854317758,0.5888506156781357,0.5609021132516476,0.4220728807655913,0.1172380850216028,0.3984226452135312,0.49819505831879474,0.699739540268944,0.6621311252183656
